which_wiki_edit, 5_attn.v, 18.19719678338645
computer_security, 13_attn.k, 21.264171724528108
computer_security, 14_attn.q, 21.264093154220735
computer_security, 18_attn.q, 21.264262640755927
computer_security, 19_attn.v, 21.26411459406605
computer_security, 21_attn.k, 21.264323949550057
computer_security, 23_attn.o, 21.26424255979066
computer_security, 25_attn.o, 21.264187373222597
computer_security, 26_attn.q, 21.26420379392988
conceptual_physics, 3_attn.v, 20.40510801110274
conceptual_physics, 7_attn.k, 20.40498914756729
conceptual_physics, 8_attn.o, 20.40531408072014
conceptual_physics, 15_attn.k, 20.40512972021907
conceptual_physics, 18_attn.k, 20.405225611348527
conceptual_physics, 20_attn.v, 20.40539656487617
conceptual_physics, 28_attn.v, 20.40505751429807
econometrics, 29_attn.k, 23.935807029367954
electrical_engineering, 10_attn.q, 22.25590310565264
electrical_engineering, 11_attn.q, 22.25608767216922
electrical_engineering, 11_attn.v, 22.256019246789375
electrical_engineering, 13_attn.v, 22.25586272835717
electrical_engineering, 19_attn.k, 22.255798084690333
electrical_engineering, 21_attn.v, 22.256155736254488
electrical_engineering, 26_attn.o, 22.25580343037306
electrical_engineering, 27_attn.k, 22.256063433261755
electrical_engineering, 29_attn.q, 22.255823064374848
elementary_mathematics, 3_attn.v, 24.16549849766674
elementary_mathematics, 5_attn.q, 24.16550985583999
elementary_mathematics, 6_attn.q, 24.16579383034673
elementary_mathematics, 7_attn.o, 24.165767241294606
elementary_mathematics, 10_attn.k, 24.165865300451465
elementary_mathematics, 16_attn.q, 24.16563786520413
elementary_mathematics, 20_attn.v, 24.16572064900607
elementary_mathematics, 21_attn.v, 24.165997916300714
elementary_mathematics, 26_attn.q, 24.165506839535162
elementary_mathematics, 29_attn.v, 24.165585588997768
elementary_mathematics, 30_attn.k, 24.165694848565714
formal_logic, 7_attn.o, 21.529422067703635
formal_logic, 11_attn.q, 21.529593803253487
formal_logic, 12_attn.o, 21.52960517201365
formal_logic, 26_attn.v, 21.52922330754288
formal_logic, 28_attn.v, 21.529263176366534
formal_logic, 30_attn.v, 21.529649540250478
global_facts, 3_attn.q, 20.359995424021804
global_facts, 5_attn.q, 20.35975385735878
global_facts, 9_attn.q, 20.359953218497306
global_facts, 13_attn.v, 20.35972387039288
global_facts, 16_attn.k, 20.359821062991642
global_facts, 21_attn.v, 20.360114723507365
global_facts, 23_attn.q, 20.360046945316956
global_facts, 29_attn.k, 20.359941808712836
global_facts, 30_attn.q, 20.359987776394593
high_school_biology, 5_attn.q, 21.650442956956855
high_school_biology, 9_attn.q, 21.65061699670981
high_school_biology, 10_attn.v, 21.650581682215456
high_school_biology, 17_attn.o, 21.650786184732173
high_school_biology, 20_attn.q, 21.650921230540355
high_school_biology, 20_attn.o, 21.65070203524934
high_school_biology, 28_attn.o, 21.650656071987857
high_school_chemistry, 5_attn.v, 23.89238567203382
high_school_chemistry, 12_attn.o, 23.892327222659265
high_school_chemistry, 14_attn.k, 23.89218633330992
high_school_chemistry, 14_attn.o, 23.892285036111264
high_school_chemistry, 16_attn.q, 23.892362940284567
high_school_chemistry, 27_attn.k, 23.892569624379117
high_school_chemistry, 27_attn.o, 23.89234125917709
high_school_computer_science, 5_attn.q, 19.90289320040379
high_school_computer_science, 6_attn.o, 19.902886100822766
high_school_computer_science, 7_attn.o, 19.903085200038323
high_school_computer_science, 9_attn.o, 19.902939455459787
high_school_computer_science, 13_attn.o, 19.90303928318692
high_school_computer_science, 22_attn.k, 19.903232280605025
high_school_computer_science, 23_attn.k, 19.903058547143548
high_school_computer_science, 23_attn.v, 19.90293548312413
high_school_computer_science, 24_attn.v, 19.90297751456766
high_school_computer_science, 27_attn.q, 19.90294668122091
high_school_computer_science, 28_attn.k, 19.90329435986545
high_school_computer_science, 30_attn.q, 19.9031765354136
high_school_computer_science, 30_attn.k, 19.902994260452385
high_school_european_history, 4_attn.v, 17.933654101339734
high_school_european_history, 10_attn.q, 17.933578013698323
high_school_european_history, 10_attn.v, 17.933555226669842
high_school_european_history, 18_attn.o, 17.933510901772983
high_school_european_history, 19_attn.q, 17.93353606397439
high_school_european_history, 20_attn.v, 17.933732367680012
high_school_european_history, 22_attn.v, 17.933535506136483
high_school_european_history, 23_attn.v, 17.933351369318117
high_school_european_history, 26_attn.o, 17.933409087280832
high_school_geography, 3_attn.q, 15.621639786598541
high_school_geography, 4_attn.q, 15.621566358324088
high_school_geography, 10_attn.o, 15.621675620685657
high_school_geography, 11_attn.v, 15.621719998891791
high_school_geography, 21_attn.q, 15.621561674422997
high_school_geography, 25_attn.q, 15.621621157847443
high_school_geography, 28_attn.o, 15.621670240349305
high_school_government_and_politics, 3_attn.v, 19.435295627132593
high_school_government_and_politics, 6_attn.q, 19.435602229961145
high_school_government_and_politics, 7_attn.o, 19.435514172340536
high_school_government_and_politics, 8_attn.k, 19.435388519079563
high_school_government_and_politics, 10_attn.q, 19.43549109664634
high_school_government_and_politics, 16_attn.v, 19.435579509268393
high_school_government_and_politics, 21_attn.q, 19.43533994980446
high_school_government_and_politics, 22_attn.v, 19.435534235199807
high_school_government_and_politics, 23_attn.o, 19.435467650340804
high_school_government_and_politics, 24_attn.q, 19.435603258645017
high_school_government_and_politics, 25_attn.v, 19.435311774709753
high_school_government_and_politics, 27_attn.k, 19.43560789242369
high_school_government_and_politics, 28_attn.v, 19.435377474606906
high_school_government_and_politics, 28_attn.o, 19.43547849498555
high_school_government_and_politics, 30_attn.o, 19.43561851356938
high_school_macroeconomics, 5_attn.k, 22.967172271436837
high_school_macroeconomics, 10_attn.k, 22.967300146180467
high_school_macroeconomics, 14_attn.v, 22.966933418517616
high_school_macroeconomics, 18_attn.o, 22.967023722592298
high_school_macroeconomics, 19_attn.o, 22.967022629220597
high_school_macroeconomics, 22_attn.o, 22.967018744953265
high_school_mathematics, 9_attn.o, 22.62980320562192
high_school_mathematics, 14_attn.k, 22.629853803712763
high_school_mathematics, 19_attn.q, 22.629983019395322
high_school_mathematics, 23_attn.v, 22.62984587987031
high_school_mathematics, 29_attn.k, 22.629971230341322
high_school_mathematics, 29_attn.o, 22.62980740990467
high_school_microeconomics, 4_attn.q, 23.310539526020296
high_school_microeconomics, 5_attn.o, 23.31069166846131
high_school_microeconomics, 12_attn.k, 23.310559270539994
high_school_microeconomics, 16_attn.k, 23.31068221990464
high_school_microeconomics, 26_attn.v, 23.310478213552056
high_school_microeconomics, 30_attn.v, 23.310820676408245
high_school_physics, 17_attn.k, 22.723841757675576
high_school_physics, 20_attn.o, 22.72399920997447
high_school_physics, 23_attn.o, 22.723851761612213
high_school_physics, 25_attn.q, 22.72402749505372
high_school_physics, 25_attn.v, 22.723813899609322
high_school_physics, 26_attn.k, 22.7237087152034
high_school_psychology, 3_attn.q, 20.399088426638517
high_school_psychology, 6_attn.o, 20.39889766890889
high_school_psychology, 8_attn.o, 20.399194295494198
high_school_psychology, 21_attn.q, 20.398937176236625
high_school_psychology, 21_attn.v, 20.39930580858354
high_school_psychology, 22_attn.v, 20.399083893406836
high_school_psychology, 26_attn.o, 20.398897944981442
high_school_psychology, 27_attn.k, 20.399184891629037
high_school_psychology, 28_attn.o, 20.399063923342023
high_school_statistics, 9_attn.k, 23.915322530039745
high_school_statistics, 10_attn.q, 23.915264371083413
high_school_statistics, 11_attn.o, 23.91482412474487
high_school_statistics, 12_attn.k, 23.914933476741343
high_school_statistics, 20_attn.k, 23.915006489991928
high_school_statistics, 20_attn.o, 23.915080264818243
high_school_statistics, 21_attn.k, 23.915273906783717
high_school_statistics, 26_attn.q, 23.914966293953754
high_school_statistics, 27_attn.v, 23.914693803464182
high_school_us_history, 3_attn.k, 12.384607781300653
high_school_us_history, 5_attn.k, 12.38467092566449
high_school_us_history, 6_attn.k, 12.384656236138945
high_school_us_history, 7_attn.o, 12.384840605946849
high_school_us_history, 8_attn.k, 12.38468925149677
high_school_us_history, 12_attn.o, 12.384768233549016
high_school_us_history, 13_attn.k, 12.384749015739132
high_school_us_history, 18_attn.k, 12.384733248209702
high_school_us_history, 19_attn.q, 12.384719337086027
high_school_us_history, 19_attn.k, 12.384664600324447
high_school_us_history, 21_attn.o, 12.384603863308154
high_school_us_history, 24_attn.o, 12.384685013254623
high_school_world_history, 10_attn.k, 20.17949994779629
high_school_world_history, 11_attn.k, 20.179264908944035
high_school_world_history, 14_attn.q, 20.17910653078923
high_school_world_history, 24_attn.q, 20.179501803805223
human_aging, 4_attn.o, 11.88449820268667
human_aging, 8_attn.q, 11.884486952689182
human_aging, 12_attn.q, 11.88452078944684
human_aging, 15_attn.q, 11.884481997360957
human_aging, 23_attn.k, 11.8844460564277
human_aging, 23_attn.v, 11.884502533903683
human_aging, 29_attn.v, 11.884452495263384
human_sexuality, 8_attn.q, 21.52932119310896
human_sexuality, 11_attn.v, 21.5295097572953
human_sexuality, 14_attn.v, 21.529232340869914
human_sexuality, 15_attn.v, 21.529344440854658
human_sexuality, 16_attn.v, 21.529519010172404
human_sexuality, 20_attn.o, 21.529422566769664
human_sexuality, 22_attn.k, 21.52962982871149
human_sexuality, 28_attn.v, 21.52928447727166
human_sexuality, 29_attn.v, 21.529290640364916
international_law, 3_attn.v, 14.934680832675808
international_law, 3_attn.o, 14.934862527622084
international_law, 8_attn.v, 14.93475714656559
international_law, 13_attn.k, 14.93478970370411
international_law, 17_attn.k, 14.934778909230934
international_law, 17_attn.o, 14.935004469750654
international_law, 25_attn.k, 14.934789213578423
international_law, 25_attn.o, 14.934727537388621
international_law, 30_attn.q, 14.93485878163724
jurisprudence, 20_attn.o, 21.264360316457527
jurisprudence, 21_attn.k, 21.2643452510515
jurisprudence, 21_attn.v, 21.264471543977436
logical_fallacies, 3_attn.v, 16.282818655894776
logical_fallacies, 4_attn.v, 16.283101211555934
logical_fallacies, 7_attn.k, 16.28294707903926
logical_fallacies, 8_attn.k, 16.282924037432192
logical_fallacies, 8_attn.v, 16.282932679451054
logical_fallacies, 9_attn.o, 16.282825743332033
logical_fallacies, 11_attn.k, 16.28297924521497
logical_fallacies, 11_attn.v, 16.28307017701397
logical_fallacies, 17_attn.v, 16.282902803923236
logical_fallacies, 30_attn.v, 16.283093952004634
machine_learning, 5_attn.q, 14.81001191142103
machine_learning, 7_attn.q, 14.810081258586399
machine_learning, 8_attn.k, 14.810047709744792
machine_learning, 13_attn.k, 14.810160537926144
machine_learning, 19_attn.q, 14.810114114271357
machine_learning, 23_attn.v, 14.810052603318361
machine_learning, 24_attn.o, 14.810081025350843
machine_learning, 25_attn.v, 14.809997305388938
machine_learning, 29_attn.k, 14.810128219187611
management, 6_attn.v, 22.84694945512861
management, 6_attn.o, 22.847194732596748
management, 9_attn.q, 22.84727988247078
management, 15_attn.v, 22.847220126916245
management, 18_attn.q, 22.847132867605605
management, 18_attn.v, 22.847471735314308
management, 22_attn.k, 22.847532866665457
management, 24_attn.q, 22.8473275046073
management, 28_attn.k, 22.84727121845237
marketing, 12_attn.o, 14.788427043395702
marketing, 14_attn.o, 14.788339872160433
marketing, 21_attn.q, 14.788366372838482
marketing, 21_attn.v, 14.788630265506654
marketing, 23_attn.q, 14.78855703389935
marketing, 24_attn.q, 14.788479545172532
marketing, 28_attn.k, 14.788390073396139
medical_genetics, 9_attn.q, 8.444895511600505
medical_genetics, 16_attn.v, 8.444997722668571
medical_genetics, 22_attn.o, 8.444964461532349
medical_genetics, 24_attn.q, 8.445068614943045
medical_genetics, 24_attn.o, 8.44491368560349
medical_genetics, 26_attn.q, 8.444928224549093
medical_genetics, 27_attn.q, 8.444922540860635
medical_genetics, 30_attn.k, 8.444924765684044
miscellaneous, 5_attn.q, 19.575915295396207
miscellaneous, 10_attn.q, 19.576004380369028
miscellaneous, 10_attn.o, 19.576032012535137
miscellaneous, 12_attn.v, 19.576040359765607
miscellaneous, 14_attn.v, 19.575863767577722
miscellaneous, 15_attn.q, 19.575919838461296
miscellaneous, 17_attn.k, 19.575881011843606
miscellaneous, 18_attn.o, 19.575909980057432
miscellaneous, 22_attn.q, 19.575873368407365
miscellaneous, 23_attn.k, 19.575851680194038
moral_disputes, 4_attn.o, 20.009475513654873
moral_disputes, 9_attn.k, 20.009423735301336
moral_disputes, 12_attn.q, 20.009520066257334
moral_disputes, 12_attn.v, 20.00964108267456
moral_disputes, 14_attn.q, 20.009214503109717
moral_disputes, 17_attn.o, 20.00958937555363
moral_disputes, 19_attn.q, 20.009496458996768
moral_disputes, 19_attn.o, 20.009340377716768
moral_disputes, 20_attn.v, 20.009777679121083
moral_disputes, 22_attn.k, 20.009661183734153
moral_disputes, 22_attn.o, 20.00949959762347
moral_disputes, 23_attn.v, 20.009400296792062
moral_disputes, 25_attn.o, 20.009300563253205
moral_disputes, 29_attn.k, 20.009598222341562
moral_scenarios, 8_attn.q, 21.52934112744918
moral_scenarios, 11_attn.v, 21.52955030924883
moral_scenarios, 15_attn.k, 21.529486537085344
moral_scenarios, 18_attn.k, 21.529383049902773
moral_scenarios, 21_attn.q, 21.529323959287662
moral_scenarios, 22_attn.v, 21.529336159161907
moral_scenarios, 26_attn.o, 21.52934463158666
moral_scenarios, 30_attn.q, 21.529480635478023
nutrition, 3_attn.k, 21.740920839927014
nutrition, 3_attn.o, 21.7411373778679
nutrition, 5_attn.v, 21.74108252716106
nutrition, 9_attn.k, 21.741098848599904
nutrition, 12_attn.k, 21.740982159303947
nutrition, 13_attn.q, 21.741056664657016
nutrition, 14_attn.k, 21.74092905693877
nutrition, 18_attn.v, 21.74112267116763
nutrition, 21_attn.v, 21.74139471480479
nutrition, 24_attn.k, 21.74086929642415
nutrition, 28_attn.v, 21.74103448353956
philosophy, 9_attn.o, 19.99124473703267
philosophy, 16_attn.k, 19.99139712083613
philosophy, 24_attn.q, 19.991636728640113
philosophy, 25_attn.k, 19.991333093726237
philosophy, 26_attn.o, 19.991267472023583
philosophy, 27_attn.v, 19.99107666816623
prehistory, 3_attn.q, 21.94493929099853
prehistory, 11_attn.q, 21.945240607250906
prehistory, 15_attn.k, 21.944814129099207
prehistory, 18_attn.o, 21.944718968499235
prehistory, 20_attn.k, 21.944660023828856
prehistory, 25_attn.k, 21.9448046325053
prehistory, 27_attn.v, 21.94453262613304
professional_accounting, 4_attn.k, 18.846129794158607
professional_accounting, 6_attn.k, 18.84608631803782
professional_accounting, 7_attn.k, 18.845944936604976
professional_accounting, 9_attn.o, 18.8459851142933
professional_accounting, 11_attn.o, 18.8459539974378
professional_accounting, 13_attn.v, 18.846038215278764
professional_accounting, 19_attn.o, 18.846067733341727
professional_accounting, 25_attn.q, 18.846213536748245
professional_accounting, 25_attn.o, 18.845978209017943
professional_law, 3_attn.q, 22.728265048260653
professional_law, 3_attn.k, 22.728168593811706
professional_law, 8_attn.o, 22.728277593637713
professional_law, 10_attn.q, 22.728521974311985
professional_law, 11_attn.k, 22.728246975244748
professional_law, 12_attn.q, 22.728403034781596
professional_law, 14_attn.k, 22.728242786812995
professional_law, 19_attn.k, 22.728326373691072
professional_law, 28_attn.v, 22.728288922597432
professional_medicine, 4_attn.k, 20.782040967361088
professional_medicine, 4_attn.v, 20.782257495244213
professional_medicine, 8_attn.o, 20.78200276719018
professional_medicine, 14_attn.q, 20.781794125200996
professional_medicine, 16_attn.q, 20.781966536179166
professional_medicine, 17_attn.v, 20.781884021038348
professional_medicine, 18_attn.q, 20.7820173161896
professional_medicine, 18_attn.o, 20.78214284678479
professional_medicine, 20_attn.q, 20.78245773960684
professional_medicine, 20_attn.o, 20.782131116625926
professional_psychology, 5_attn.k, 23.64927699752596
professional_psychology, 9_attn.q, 23.649196589134313
professional_psychology, 10_attn.v, 23.649160570729165
professional_psychology, 14_attn.v, 23.649074417432406
professional_psychology, 17_attn.o, 23.649546519822344
professional_psychology, 20_attn.q, 23.649651460324964
professional_psychology, 22_attn.v, 23.649399345721584
professional_psychology, 24_attn.o, 23.649164084783706
professional_psychology, 29_attn.k, 23.64950817847512
public_relations, 3_attn.k, 21.529069800697155
public_relations, 4_attn.k, 21.52924781272679
public_relations, 9_attn.v, 21.529123977520737
public_relations, 9_attn.o, 21.529071565355274
public_relations, 11_attn.v, 21.52934545346217
public_relations, 20_attn.q, 21.52929023200051
public_relations, 25_attn.o, 21.52906251055692
public_relations, 28_attn.q, 21.529127402092648
public_relations, 30_attn.k, 21.529157179923033
security_studies, 6_attn.o, 24.20025742512421
security_studies, 9_attn.k, 24.20048498303873
security_studies, 20_attn.q, 24.200425109289665
sociology, 5_attn.k, 19.932498124619983
sociology, 9_attn.o, 19.93230180246157
sociology, 14_attn.v, 19.932336585142306
sociology, 18_attn.o, 19.93246130040863
sociology, 19_attn.v, 19.93230371341849
sociology, 20_attn.v, 19.932730688873274
sociology, 22_attn.v, 19.93260092680257
sociology, 29_attn.q, 19.932454679787085
sociology, 30_attn.k, 19.93252852414282
us_foreign_policy, 7_attn.q, 22.321619141877548
us_foreign_policy, 10_attn.v, 22.32146152841825
us_foreign_policy, 10_attn.o, 22.321808419445972
us_foreign_policy, 23_attn.v, 22.32160162078229
us_foreign_policy, 25_attn.q, 22.321719330877674
us_foreign_policy, 28_attn.v, 22.32154761785198
us_foreign_policy, 29_attn.o, 22.32149992829745
virology, 7_attn.o, 21.20538567976974
virology, 8_attn.q, 21.205226200650717
virology, 8_attn.v, 21.20522654201306
virology, 12_attn.q, 21.205392939823383
virology, 17_attn.k, 21.20524149973273
virology, 17_attn.o, 21.205548652974855
virology, 18_attn.o, 21.205256213785134
virology, 21_attn.q, 21.205148129793397
virology, 22_attn.v, 21.205342430820057
virology, 25_attn.q, 21.205390246952266
virology, 26_attn.v, 21.205191875816503
world_religions, 8_attn.o, 20.452620484494595
world_religions, 11_attn.k, 20.452540127105937
world_religions, 12_attn.q, 20.452556887454516
world_religions, 15_attn.q, 20.452511811533554
world_religions, 16_attn.v, 20.452580802733806
world_religions, 17_attn.v, 20.452564488511637
world_religions, 23_attn.q, 20.45286013255251
world_religions, 28_attn.v, 20.452500248738943
world_religions, 28_attn.o, 20.452607125842846
math_qa, 3_attn.k, 24.18312241044116
math_qa, 6_attn.k, 24.183374357196694
math_qa, 13_attn.v, 24.18319905470768
math_qa, 14_attn.q, 24.18304449731166
math_qa, 14_attn.v, 24.183166266663456
math_qa, 15_attn.q, 24.18330981013094
math_qa, 17_attn.v, 24.183267869046933
math_qa, 19_attn.o, 24.183285274066268
math_qa, 30_attn.q, 24.183439312351783
EleutherAI/truthful_qa_mc, 4_attn.q, 23.22797601887912
EleutherAI/truthful_qa_mc, 5_attn.v, 23.227950961996815
EleutherAI/truthful_qa_mc, 6_attn.k, 23.228165850021206
EleutherAI/truthful_qa_mc, 9_attn.q, 23.22800035898637
EleutherAI/truthful_qa_mc, 10_attn.v, 23.227942213273543
EleutherAI/truthful_qa_mc, 11_attn.k, 23.22800927580936
EleutherAI/truthful_qa_mc, 15_attn.o, 23.227965712012285
EleutherAI/truthful_qa_mc, 27_attn.o, 23.228041721967724
derek-thomas/ScienceQA, 3_attn.k, 15.939068555878128
derek-thomas/ScienceQA, 4_attn.q, 15.93907451297237
derek-thomas/ScienceQA, 14_attn.q, 15.938943800447017
derek-thomas/ScienceQA, 15_attn.q, 15.93915666145128
derek-thomas/ScienceQA, 17_attn.o, 15.939168944379134
derek-thomas/ScienceQA, 21_attn.k, 15.939130908933928
derek-thomas/ScienceQA, 23_attn.o, 15.939002522766408
derek-thomas/ScienceQA, 29_attn.v, 15.939058465834528
commonsense_qa, 4_attn.v, 18.94656998825289
commonsense_qa, 7_attn.q, 18.946543725681043
commonsense_qa, 8_attn.k, 18.946480166285856
commonsense_qa, 9_attn.k, 18.94657149503272
commonsense_qa, 10_attn.o, 18.946569013224842
commonsense_qa, 11_attn.o, 18.946381711580006
commonsense_qa, 15_attn.v, 18.946449221127086
commonsense_qa, 17_attn.k, 18.94640730323938
commonsense_qa, 20_attn.v, 18.946742589006845
commonsense_qa, 22_attn.k, 18.94668354614073
commonsense_qa, 24_attn.v, 18.94659018642916
commonsense_qa, 25_attn.v, 18.946406382189604
