Source,Target,weight
abstract_thinking,abstract_thinking,6188499.591945417
abstract_thinking,adaptability,381525.89891879883
abstract_thinking,attention_shifting,992282.1444253675
abstract_thinking,cognitive_flexibility,861189.8600942015
abstract_thinking,comprehension,896631.6369001035
abstract_thinking,creativity,158525.5204598369
abstract_thinking,discourse_ability,131438.86324139478
abstract_thinking,echoic_memory,224603.87910310176
abstract_thinking,empathy,133516.64354894962
abstract_thinking,episodic_memory,3248314.5594991855
abstract_thinking,expressive_language,2092981.3526013775
abstract_thinking,fluency,1922659.4420573874
abstract_thinking,goal_setting,19305.190372380424
abstract_thinking,iconic_memory,79809.07258077973
abstract_thinking,intercultural_competence,474472.8971170148
abstract_thinking,mental_flexibility,430626.2528742575
abstract_thinking,naming,183218.72240340442
abstract_thinking,narrative_skills,167151.97361544412
abstract_thinking,planning,105895.37002671044
abstract_thinking,problem_solving,758509.5290204996
abstract_thinking,procedural_memory,437793.93714477756
abstract_thinking,processing_speed,1182403.0869161312
abstract_thinking,prospective_memory,362814.39220912434
abstract_thinking,reading,882657.8014822095
abstract_thinking,reasoning,4762341.258438556
abstract_thinking,receptive_language,406225.3496749635
abstract_thinking,recognition_of_social_cues,185122.46563063568
abstract_thinking,relationship_management,240249.62657873516
abstract_thinking,repetition,387068.8268936019
abstract_thinking,selective_attention,678974.4205294256
abstract_thinking,self_awareness,542263.2897296493
abstract_thinking,semantic_memory,177141.21645719538
abstract_thinking,social_judgment,28990.155121345208
abstract_thinking,strategic_thinking,581113.0803921608
abstract_thinking,sustained_attention,173040.122839191
abstract_thinking,theory_of_mind,526697.9948812574
abstract_thinking,time_management,75615.69286197037
abstract_thinking,vigilance_attention,222236.34105975635
abstract_thinking,working_memory,203387.76269736697
adaptability,adaptability,2587879.7470385307
adaptability,attention_shifting,524527.0305485734
adaptability,comprehension,461182.05511041556
adaptability,conflict_resolution,898100.9634266737
adaptability,creativity,8786.95821259873
adaptability,episodic_memory,1112407.8197826205
adaptability,expressive_language,123184.7366919977
adaptability,iconic_memory,277150.2703278116
adaptability,mental_flexibility,384548.82519713364
adaptability,naming,104604.37814226196
adaptability,problem_solving,1693385.6564407873
adaptability,procedural_memory,473309.7295869461
adaptability,processing_speed,460899.6618308623
adaptability,prospective_memory,513362.34038078797
adaptability,reasoning,86613.77739076366
adaptability,receptive_language,564820.1860857013
adaptability,relationship_management,190214.8461065035
adaptability,selective_attention,327182.1602478135
adaptability,spatial_memory,626252.5449401346
adaptability,vigilance_attention,9780.443510251655
adaptability,working_memory,282792.5782233905
attention_shifting,attention_shifting,25468413.63509031
attention_shifting,auditory_processing_speed,1362151.8869724993
attention_shifting,cognitive_flexibility,1321687.9522127328
attention_shifting,comprehension,3086732.0235261684
attention_shifting,conflict_resolution,609931.2050462206
attention_shifting,creativity,1024232.2086725702
attention_shifting,decision_making,745274.1185207203
attention_shifting,discourse_ability,830205.0443212711
attention_shifting,divided_attention,357756.58864036517
attention_shifting,echoic_memory,1467705.6190504772
attention_shifting,emotional_regulation,220080.51731144308
attention_shifting,empathy,366596.4576409748
attention_shifting,episodic_memory,1390544.9774038268
attention_shifting,expressive_language,2279487.8362855734
attention_shifting,fluency,401761.6914501662
attention_shifting,goal_setting,46809.437335522045
attention_shifting,iconic_memory,420904.3560072209
attention_shifting,impulse_control,171439.71758522815
attention_shifting,intercultural_competence,273023.56908691605
attention_shifting,linguistic_analysis,4282729.08008791
attention_shifting,mental_flexibility,2597492.538053177
attention_shifting,naming,258294.46461095702
attention_shifting,narrative_skills,202718.03576763367
attention_shifting,organization,956850.7014357973
attention_shifting,planning,348030.8013872515
attention_shifting,pragmatics,488793.57266905805
attention_shifting,problem_solving,1068711.40994738
attention_shifting,procedural_memory,1084064.712978284
attention_shifting,prospective_memory,1661474.1189641948
attention_shifting,reading,845490.704047893
attention_shifting,reasoning,5016034.420854075
attention_shifting,receptive_language,1163013.7311830793
attention_shifting,recognition_of_social_cues,576071.4346549012
attention_shifting,relationship_management,1013556.7051663945
attention_shifting,repetition,38373.81455607788
attention_shifting,selective_attention,1083961.71680942
attention_shifting,self_awareness,440860.9650357049
attention_shifting,semantic_memory,4248173.596643466
attention_shifting,social_judgment,322881.44836686517
attention_shifting,spatial_memory,1395846.0679870085
attention_shifting,strategic_thinking,510295.38341446774
attention_shifting,sustained_attention,235553.43623590627
attention_shifting,theory_of_mind,1942914.0868667972
attention_shifting,time_management,294946.14018424076
attention_shifting,visual_processing_speed,440069.34312962304
attention_shifting,working_memory,5263686.983215677
cognitive_flexibility,cognitive_flexibility,16110547.528606584
cognitive_flexibility,creativity,138052.71731218678
cognitive_flexibility,decision_making,9677.733045191011
cognitive_flexibility,discourse_ability,965242.0129508955
cognitive_flexibility,emotional_regulation,485160.9420214312
cognitive_flexibility,empathy,92066.12496856909
cognitive_flexibility,episodic_memory,289686.70596413285
cognitive_flexibility,expressive_language,127052.48455180252
cognitive_flexibility,fluency,1719474.722416684
cognitive_flexibility,goal_setting,44598.42943837663
cognitive_flexibility,iconic_memory,746293.5077226871
cognitive_flexibility,impulse_control,734032.7796187559
cognitive_flexibility,intercultural_competence,61924.84708099347
cognitive_flexibility,linguistic_analysis,6295070.7891710065
cognitive_flexibility,mental_flexibility,21620.207300815116
cognitive_flexibility,naming,394104.97408133734
cognitive_flexibility,narrative_skills,124592.11897657368
cognitive_flexibility,organization,1053984.8705188062
cognitive_flexibility,planning,108011.73464614004
cognitive_flexibility,pragmatics,289655.8536435371
cognitive_flexibility,problem_solving,3541286.0822222736
cognitive_flexibility,procedural_memory,937400.9126432313
cognitive_flexibility,prospective_memory,144784.98367229587
cognitive_flexibility,reading,2042951.948339612
cognitive_flexibility,reasoning,3920886.572396279
cognitive_flexibility,recognition_of_social_cues,1177837.9717789094
cognitive_flexibility,relationship_management,1468500.495345069
cognitive_flexibility,risk_assessment,211412.33662205288
cognitive_flexibility,selective_attention,1288671.0054335962
cognitive_flexibility,self_awareness,220973.43261204232
cognitive_flexibility,semantic_memory,194950.81487764223
cognitive_flexibility,social_judgment,223165.52215833255
cognitive_flexibility,theory_of_mind,360686.57757914765
cognitive_flexibility,time_management,45348.690802834106
cognitive_flexibility,vigilance_attention,471347.01046686206
cognitive_flexibility,visual_processing_speed,245899.64956714056
cognitive_flexibility,working_memory,613577.9482274717
comprehension,auditory_processing_speed,462725.68547289
comprehension,comprehension,11613555.90007708
comprehension,creativity,415233.5762072972
comprehension,discourse_ability,316314.38862515753
comprehension,echoic_memory,232833.8990896394
comprehension,empathy,170042.47654941166
comprehension,episodic_memory,2501849.206071195
comprehension,expressive_language,63331.10411574132
comprehension,fluency,490462.0572066265
comprehension,goal_setting,62463.42151485761
comprehension,iconic_memory,395549.71035573987
comprehension,impulse_control,631124.092788553
comprehension,linguistic_analysis,1714037.4208970796
comprehension,mental_flexibility,1183476.486389171
comprehension,problem_solving,691167.8979442025
comprehension,prospective_memory,658660.3677009625
comprehension,reasoning,3988205.3679180834
comprehension,recognition_of_social_cues,801917.101967625
comprehension,relationship_management,185309.79608022518
comprehension,repetition,22037.63388625067
comprehension,risk_assessment,43850.47228534948
comprehension,selective_attention,707460.5084367289
comprehension,self_awareness,474410.2555350398
comprehension,semantic_memory,2637199.8347958084
comprehension,spatial_memory,2122908.824337782
comprehension,sustained_attention,665256.7248760998
comprehension,theory_of_mind,2517201.620596299
comprehension,time_management,65863.37533307321
creativity,auditory_processing_speed,166197.52826518108
creativity,conflict_resolution,182529.3968236597
creativity,creativity,1230677.083046193
creativity,decision_making,587815.9517827581
creativity,discourse_ability,132821.06769810995
creativity,divided_attention,242169.2795935152
creativity,empathy,194767.8616571579
creativity,episodic_memory,455002.43480107957
creativity,expressive_language,114138.23221224001
creativity,goal_setting,24974.494526241033
creativity,iconic_memory,85467.28811870572
creativity,impulse_control,328433.023279261
creativity,linguistic_analysis,1208867.6744318726
creativity,naming,104781.54675403451
creativity,narrative_skills,9989.23151670246
creativity,organization,739245.6563058185
creativity,planning,166784.60891653653
creativity,pragmatics,39650.06858300439
creativity,prospective_memory,91798.36823153334
creativity,reading,32241.598548034013
creativity,reasoning,1272779.1809809585
creativity,recognition_of_social_cues,70529.528949619
creativity,relationship_management,26173.354123198413
creativity,semantic_memory,392906.5095474633
creativity,sustained_attention,177047.6187814342
creativity,theory_of_mind,100197.19642206503
creativity,time_management,114919.51622903658
creativity,vigilance_attention,9062.182235311928
creativity,visual_processing_speed,220338.0146956875
creativity,working_memory,566866.6398237875
creativity,writing,316041.45879505196
discourse_ability,auditory_processing_speed,292810.17308049736
discourse_ability,conflict_resolution,48866.54683957345
discourse_ability,discourse_ability,1936138.5910393961
discourse_ability,echoic_memory,86400.742703733
discourse_ability,empathy,65322.82603525286
discourse_ability,expressive_language,538374.0036391147
discourse_ability,fluency,1009322.4744344372
discourse_ability,goal_setting,6271.105625834771
discourse_ability,iconic_memory,146781.84269819298
discourse_ability,impulse_control,12083.452186732942
discourse_ability,linguistic_analysis,312267.2931985893
discourse_ability,mental_flexibility,505545.7985406556
discourse_ability,naming,253702.48941329238
discourse_ability,narrative_skills,44706.03813326881
discourse_ability,organization,218640.38445942316
discourse_ability,planning,113782.72364525184
discourse_ability,pragmatics,82604.7839126339
discourse_ability,problem_solving,1297806.5432448913
discourse_ability,reading,37941.84531479616
discourse_ability,reasoning,1205253.1891086935
discourse_ability,receptive_language,135814.07983060635
discourse_ability,recognition_of_social_cues,262231.4456745088
discourse_ability,repetition,161047.21884122645
discourse_ability,semantic_memory,68058.67475764314
discourse_ability,strategic_thinking,781293.6379418098
discourse_ability,sustained_attention,246865.57817690933
discourse_ability,theory_of_mind,263852.7343369621
discourse_ability,time_management,74899.18039401491
discourse_ability,visual_processing_speed,139084.53230399766
discourse_ability,working_memory,985722.7735236972
discourse_ability,writing,77272.95685539597
echoic_memory,conflict_resolution,125497.20392652547
echoic_memory,decision_making,188686.18299808266
echoic_memory,echoic_memory,1313936.269232467
echoic_memory,episodic_memory,550280.7612348332
echoic_memory,expressive_language,701696.0645574199
echoic_memory,fluency,336366.0916738471
echoic_memory,goal_setting,18919.353661751415
echoic_memory,iconic_memory,131309.58545805767
echoic_memory,impulse_control,96072.9292490474
echoic_memory,linguistic_analysis,1052049.1851375138
echoic_memory,naming,24215.360834936906
echoic_memory,narrative_skills,93131.11992305219
echoic_memory,planning,152368.17696867572
echoic_memory,problem_solving,905196.4814818959
echoic_memory,processing_speed,161775.4481213001
echoic_memory,prospective_memory,671467.4101148035
echoic_memory,reasoning,3084309.3270116085
echoic_memory,recognition_of_social_cues,340430.87116561894
echoic_memory,repetition,72067.21400185958
echoic_memory,self_awareness,179356.3690895869
echoic_memory,semantic_memory,282570.4587337547
echoic_memory,spatial_memory,37443.18549925319
echoic_memory,strategic_thinking,353732.97087646986
echoic_memory,sustained_attention,244729.1144915611
echoic_memory,time_management,23346.38911423498
echoic_memory,working_memory,973317.4880665708
empathy,decision_making,35417.31692002243
empathy,divided_attention,51256.51805846107
empathy,emotional_regulation,39869.92102908343
empathy,empathy,311376.0846359693
empathy,goal_setting,2564.7695967941127
empathy,iconic_memory,28017.3747452116
empathy,impulse_control,16613.539037643743
empathy,intercultural_competence,4153.509611727754
empathy,linguistic_analysis,149583.8096725498
empathy,naming,69997.40981586526
empathy,narrative_skills,3123.8225471216733
empathy,planning,161340.32260791952
empathy,problem_solving,131004.64438466913
empathy,procedural_memory,71655.36908297606
empathy,reading,49050.633297251785
empathy,reasoning,304521.1705342223
empathy,repetition,18326.080529109782
empathy,selective_attention,234375.67222335434
empathy,semantic_memory,221089.85856709085
empathy,social_judgment,92715.78778322003
empathy,strategic_thinking,52217.01116739093
empathy,theory_of_mind,86206.62831609555
empathy,time_management,5853.332889404513
empathy,visual_processing_speed,221522.09340714224
empathy,working_memory,99339.50803490287
episodic_memory,auditory_processing_speed,438283.61774385977
episodic_memory,conflict_resolution,627299.5070226629
episodic_memory,decision_making,674328.1359241842
episodic_memory,episodic_memory,9297762.695964761
episodic_memory,expressive_language,1265389.0631138734
episodic_memory,fluency,2748452.2398170433
episodic_memory,goal_setting,36302.86698972374
episodic_memory,iconic_memory,211186.9678633044
episodic_memory,impulse_control,575714.9027068637
episodic_memory,intercultural_competence,148741.67891974543
episodic_memory,linguistic_analysis,826446.2588955222
episodic_memory,mental_flexibility,23813.862472910798
episodic_memory,narrative_skills,316635.668090596
episodic_memory,problem_solving,1068948.527409663
episodic_memory,procedural_memory,681666.0326058347
episodic_memory,processing_speed,1749963.041728226
episodic_memory,prospective_memory,291749.361305952
episodic_memory,reading,634495.4767429606
episodic_memory,reasoning,8274929.303310399
episodic_memory,recognition_of_social_cues,190640.22014260787
episodic_memory,risk_assessment,31999.3016540438
episodic_memory,self_awareness,1000074.107046941
episodic_memory,social_judgment,219266.1993001884
episodic_memory,strategic_thinking,1362663.8452712903
episodic_memory,sustained_attention,133183.88898331753
episodic_memory,theory_of_mind,730754.2673322081
episodic_memory,writing,291906.10322389944
expressive_language,conflict_resolution,459590.9506132135
expressive_language,decision_making,385318.54452169815
expressive_language,expressive_language,11358307.008953018
expressive_language,fluency,3474553.060077696
expressive_language,iconic_memory,230407.43951171055
expressive_language,intercultural_competence,139239.62194013057
expressive_language,linguistic_analysis,68373.04579705696
expressive_language,naming,691663.1695190606
expressive_language,narrative_skills,29270.39796413239
expressive_language,organization,600636.1060840848
expressive_language,planning,821519.1227897648
expressive_language,pragmatics,458496.17815810384
expressive_language,prospective_memory,16652.7124685648
expressive_language,reading,1590258.5174832912
expressive_language,reasoning,4869094.89325872
expressive_language,receptive_language,938557.2135353347
expressive_language,recognition_of_social_cues,179615.50092910902
expressive_language,relationship_management,625636.8497731495
expressive_language,repetition,1377256.6749975202
expressive_language,risk_assessment,9064.534151745593
expressive_language,selective_attention,12969.826343511817
expressive_language,self_awareness,547900.4393165149
expressive_language,semantic_memory,1802498.2231384316
expressive_language,spatial_memory,1189357.201165943
expressive_language,strategic_thinking,587154.0966717029
expressive_language,sustained_attention,249415.37556794885
expressive_language,theory_of_mind,1044247.0374165237
expressive_language,time_management,179117.34306767513
expressive_language,vigilance_attention,438957.6597143971
expressive_language,working_memory,2854426.3908413094
expressive_language,writing,403117.7423796053
fluency,auditory_processing_speed,686960.2746560214
fluency,decision_making,9261.852647901302
fluency,fluency,7675339.972545834
fluency,goal_setting,5108.125975616701
fluency,impulse_control,231518.03220626083
fluency,linguistic_analysis,1232019.05827874
fluency,naming,712097.6606052708
fluency,narrative_skills,200255.93695421633
fluency,organization,156425.47429877263
fluency,planning,540364.4004714207
fluency,pragmatics,392297.55717738403
fluency,problem_solving,4889012.525340049
fluency,processing_speed,832313.816277664
fluency,reading,12331.990807213191
fluency,reasoning,3649442.5194907268
fluency,receptive_language,644993.2948700847
fluency,recognition_of_social_cues,10332.021267647247
fluency,repetition,764827.7442193269
fluency,risk_assessment,8626.260159250427
fluency,self_awareness,426739.2336342117
fluency,semantic_memory,749026.9181617061
fluency,spatial_memory,316538.42437047476
fluency,strategic_thinking,2650264.406095851
fluency,sustained_attention,56830.57917076656
fluency,theory_of_mind,552438.39243629
fluency,visual_processing_speed,76387.94085925659
fluency,working_memory,665133.7613510607
fluency,writing,366976.2303634438
goal_setting,auditory_processing_speed,1815.8077666117233
goal_setting,conflict_resolution,13188.282250788034
goal_setting,decision_making,17237.049872444466
goal_setting,divided_attention,7638.906527373108
goal_setting,goal_setting,8548.118571930507
goal_setting,iconic_memory,40755.48167224716
goal_setting,impulse_control,12568.144011946944
goal_setting,intercultural_competence,4311.9767830716955
goal_setting,linguistic_analysis,64904.73874098766
goal_setting,naming,1331.220838021544
goal_setting,narrative_skills,7353.218158324635
goal_setting,organization,5210.770440891139
goal_setting,planning,11098.58933379565
goal_setting,problem_solving,69563.91116176799
goal_setting,processing_speed,28504.86678464969
goal_setting,reading,3112.3498762642034
goal_setting,reasoning,71237.33402559186
goal_setting,receptive_language,6291.667830924887
goal_setting,recognition_of_social_cues,54772.460534394435
goal_setting,risk_assessment,1663.4022438604638
goal_setting,selective_attention,65768.63715422424
goal_setting,self_awareness,6761.412386069931
goal_setting,semantic_memory,48110.76377057253
goal_setting,social_judgment,5950.23962581623
goal_setting,spatial_memory,2639.816610097889
goal_setting,strategic_thinking,28461.0609127923
goal_setting,sustained_attention,16029.178783970314
goal_setting,theory_of_mind,30783.937028774923
goal_setting,time_management,938.7011274939063
goal_setting,working_memory,27888.362489042436
goal_setting,writing,12093.956107771293
iconic_memory,conflict_resolution,119024.83871586398
iconic_memory,decision_making,29267.299565118698
iconic_memory,emotional_regulation,132360.50993215299
iconic_memory,iconic_memory,1118768.809033861
iconic_memory,impulse_control,85792.16899641162
iconic_memory,intercultural_competence,34510.462988330924
iconic_memory,linguistic_analysis,1562536.352225808
iconic_memory,naming,55998.474888147364
iconic_memory,narrative_skills,10064.848394689681
iconic_memory,pragmatics,55916.29689333143
iconic_memory,problem_solving,959441.7663747694
iconic_memory,procedural_memory,62727.48445986388
iconic_memory,processing_speed,120605.83156788844
iconic_memory,prospective_memory,103820.85321036419
iconic_memory,reasoning,874821.7422583981
iconic_memory,recognition_of_social_cues,1011557.6611051324
iconic_memory,relationship_management,52485.26083185487
iconic_memory,repetition,49477.81757634106
iconic_memory,selective_attention,31516.672935196584
iconic_memory,self_awareness,54616.03958772994
iconic_memory,semantic_memory,461375.07636105886
iconic_memory,strategic_thinking,6279.070400571548
iconic_memory,sustained_attention,375179.8389676706
iconic_memory,theory_of_mind,70917.12673182109
iconic_memory,vigilance_attention,18293.55654767901
iconic_memory,working_memory,123622.28479645192
iconic_memory,writing,76444.76493865054
intercultural_competence,auditory_processing_speed,57659.47372555951
intercultural_competence,conflict_resolution,71251.6106642362
intercultural_competence,impulse_control,8023.084053465711
intercultural_competence,intercultural_competence,655578.1551087393
intercultural_competence,linguistic_analysis,228242.89508702513
intercultural_competence,mental_flexibility,266039.42209123896
intercultural_competence,naming,3888.4477036188296
intercultural_competence,narrative_skills,8123.460577235316
intercultural_competence,processing_speed,181297.41571083112
intercultural_competence,reading,173279.62314783566
intercultural_competence,reasoning,1220227.0296982175
intercultural_competence,receptive_language,109640.71470607672
intercultural_competence,repetition,582599.9056222459
intercultural_competence,risk_assessment,71238.7667056119
intercultural_competence,semantic_memory,296958.7823717874
