Source,Target,weight
intercultural_competence,social_judgment,262099.90864877115
intercultural_competence,strategic_thinking,7933.332793071085
intercultural_competence,sustained_attention,24974.26739425344
intercultural_competence,theory_of_mind,244943.09916773398
intercultural_competence,working_memory,192366.4296444724
mental_flexibility,auditory_processing_speed,79264.54114861293
mental_flexibility,conflict_resolution,18745.156053235605
mental_flexibility,impulse_control,4639.054856978524
mental_flexibility,mental_flexibility,2672313.391368084
mental_flexibility,narrative_skills,9724.507180952045
mental_flexibility,organization,83870.22188587065
mental_flexibility,problem_solving,22914.46651793746
mental_flexibility,procedural_memory,30799.499594095807
mental_flexibility,reasoning,682088.0061921802
mental_flexibility,repetition,217031.50515446992
mental_flexibility,spatial_memory,1607077.1905914263
mental_flexibility,theory_of_mind,101213.63182171692
mental_flexibility,working_memory,211123.84266897533
naming,auditory_processing_speed,266841.3122534066
naming,decision_making,251362.1080412111
naming,impulse_control,28954.21411921323
naming,linguistic_analysis,330765.32090050256
naming,naming,814134.935567828
naming,narrative_skills,31579.287624691242
naming,organization,38819.82939087256
naming,planning,73991.2489172952
naming,pragmatics,68351.22984959488
naming,problem_solving,1546264.353626725
naming,processing_speed,16294.194961108227
naming,reading,250643.18737424444
naming,reasoning,26827.186841079998
naming,receptive_language,125400.87778360439
naming,recognition_of_social_cues,211814.5767373192
naming,relationship_management,163580.85058334912
naming,repetition,298763.90355473675
naming,selective_attention,72640.69362419409
naming,semantic_memory,117568.93928363183
naming,spatial_memory,11284.531644084811
naming,strategic_thinking,1071532.7817667737
naming,sustained_attention,25389.849720098435
naming,theory_of_mind,80741.35295064098
naming,time_management,52872.97214080351
naming,vigilance_attention,71184.59055823155
naming,visual_processing_speed,73899.64970959099
naming,working_memory,90694.26757500955
narrative_skills,auditory_processing_speed,22014.68735143957
narrative_skills,conflict_resolution,1044.6473531593435
narrative_skills,decision_making,5934.716598011823
narrative_skills,divided_attention,20561.921556749192
narrative_skills,impulse_control,16489.32533878899
narrative_skills,linguistic_analysis,145037.1160564589
narrative_skills,narrative_skills,311446.9016427199
narrative_skills,organization,36824.87100708578
narrative_skills,planning,12832.79259450787
narrative_skills,pragmatics,4328.328345373001
narrative_skills,problem_solving,894543.8506097905
narrative_skills,procedural_memory,109475.52566983932
narrative_skills,processing_speed,180504.2880565657
narrative_skills,prospective_memory,32667.34499708781
narrative_skills,reading,37054.27586588173
narrative_skills,reasoning,119112.29643122679
narrative_skills,recognition_of_social_cues,48874.66531481108
narrative_skills,repetition,25041.574003285346
narrative_skills,risk_assessment,6672.81881414656
narrative_skills,selective_attention,56726.231603102875
narrative_skills,self_awareness,4227.92390180315
narrative_skills,social_judgment,13020.051707920082
narrative_skills,strategic_thinking,162991.38410996302
narrative_skills,sustained_attention,4340.860520574432
narrative_skills,theory_of_mind,841085.2180776095
narrative_skills,time_management,12245.947169386473
narrative_skills,visual_processing_speed,13809.24839417764
narrative_skills,working_memory,114559.53119405021
planning,conflict_resolution,48633.768123950074
planning,impulse_control,201891.8969589361
planning,linguistic_analysis,777729.4873927918
planning,organization,334577.3158922972
planning,planning,673885.7630920621
planning,pragmatics,91075.55491951256
planning,problem_solving,471836.4692839242
planning,prospective_memory,108475.80554612655
planning,reading,41973.29105357543
planning,reasoning,1341572.5785097412
planning,receptive_language,277883.4457640493
planning,recognition_of_social_cues,81932.74702867573
planning,relationship_management,348503.68767392886
planning,repetition,177561.92958172705
planning,selective_attention,255061.60617417537
planning,semantic_memory,299730.3816260593
planning,social_judgment,16666.49332166984
planning,theory_of_mind,231677.11155788973
planning,time_management,12132.719499169238
planning,visual_processing_speed,163535.9216793045
planning,working_memory,272207.74337029824
planning,writing,85196.97156184161
problem_solving,auditory_processing_speed,1095254.2648377651
problem_solving,conflict_resolution,615135.2440986254
problem_solving,decision_making,435808.5548378861
problem_solving,emotional_regulation,1501160.4729988582
problem_solving,impulse_control,422292.20557413145
problem_solving,linguistic_analysis,4784379.011805248
problem_solving,organization,129798.2301762915
problem_solving,pragmatics,110079.78857067326
problem_solving,problem_solving,28704808.37368456
problem_solving,procedural_memory,880089.1603975921
problem_solving,processing_speed,345476.9193873623
problem_solving,prospective_memory,2007369.3801858497
problem_solving,reading,4058852.140713803
problem_solving,reasoning,12566097.193655826
problem_solving,receptive_language,422833.17827199906
problem_solving,recognition_of_social_cues,779755.9010398341
problem_solving,relationship_management,577007.4513821069
problem_solving,repetition,1141553.9865225228
problem_solving,risk_assessment,104592.78854394614
problem_solving,selective_attention,3781452.851892343
problem_solving,self_awareness,187756.1879258441
problem_solving,semantic_memory,66842.01963906213
problem_solving,social_judgment,79454.33101895443
problem_solving,strategic_thinking,4398122.7615498295
problem_solving,sustained_attention,780234.8688707477
problem_solving,theory_of_mind,4643981.171940315
problem_solving,time_management,193520.27674629612
problem_solving,visual_processing_speed,521932.284390615
problem_solving,working_memory,262733.5370941644
problem_solving,writing,548769.2333179102
procedural_memory,conflict_resolution,217166.3184945696
procedural_memory,impulse_control,80391.85298484695
procedural_memory,linguistic_analysis,532891.4715822986
procedural_memory,organization,408698.4528507024
procedural_memory,pragmatics,21518.16102086089
procedural_memory,procedural_memory,1679792.3737988614
procedural_memory,processing_speed,111448.36363753946
procedural_memory,prospective_memory,124134.1609175928
procedural_memory,reasoning,1100156.5579359718
procedural_memory,relationship_management,148153.07915545863
procedural_memory,risk_assessment,136497.9188831657
procedural_memory,semantic_memory,202683.2279566175
procedural_memory,social_judgment,27822.556382204086
procedural_memory,spatial_memory,166043.50249577008
procedural_memory,strategic_thinking,187022.36072227513
procedural_memory,sustained_attention,95678.19042062142
procedural_memory,theory_of_mind,282666.92612478306
procedural_memory,visual_processing_speed,81000.44892372061
procedural_memory,writing,255160.49244643495
processing_speed,conflict_resolution,211472.26963314254
processing_speed,decision_making,15381.489094724548
processing_speed,linguistic_analysis,338650.3974121001
processing_speed,pragmatics,23124.27073891033
processing_speed,processing_speed,1546572.2207372969
processing_speed,prospective_memory,120879.39294741747
processing_speed,receptive_language,112155.09043544304
processing_speed,recognition_of_social_cues,314226.04650285176
processing_speed,repetition,239373.59966538317
processing_speed,risk_assessment,60694.973686500314
processing_speed,self_awareness,427421.9528920446
processing_speed,semantic_memory,70182.6264298131
processing_speed,social_judgment,490831.88141291845
processing_speed,strategic_thinking,345946.5354164308
processing_speed,theory_of_mind,37270.64087438915
processing_speed,working_memory,53581.00353981134
prospective_memory,conflict_resolution,589267.737234926
prospective_memory,decision_making,566829.9293718911
prospective_memory,emotional_regulation,574166.8790716908
prospective_memory,linguistic_analysis,1355838.4303609477
prospective_memory,prospective_memory,2692762.264810595
prospective_memory,reasoning,4559935.217191569
prospective_memory,receptive_language,61131.4142562788
prospective_memory,relationship_management,161038.4693347986
prospective_memory,repetition,34069.75915992056
prospective_memory,selective_attention,685672.0085131482
prospective_memory,self_awareness,122061.50358619074
prospective_memory,semantic_memory,234308.93755514646
prospective_memory,spatial_memory,16002.130327276367
prospective_memory,time_management,42305.2818891441
prospective_memory,vigilance_attention,144559.68778562604
prospective_memory,visual_processing_speed,43763.5332082604
prospective_memory,working_memory,801748.8450732857
prospective_memory,writing,298198.2318611171
reading,auditory_processing_speed,721040.8911493801
reading,decision_making,8928.143076999373
reading,emotional_regulation,231669.1181031684
reading,impulse_control,67708.40710057279
reading,linguistic_analysis,1224046.0132414706
reading,pragmatics,131805.87416018787
reading,reading,11704743.78383914
reading,reasoning,9118892.318199653
reading,recognition_of_social_cues,9959.75294133594
reading,repetition,840420.7320565572
reading,selective_attention,2836663.7284662216
reading,semantic_memory,3053463.254927092
reading,social_judgment,406100.5710309993
reading,strategic_thinking,1190153.4106132814
reading,sustained_attention,579535.1417440323
reading,theory_of_mind,1262706.8403180975
reading,time_management,338613.3651147155
reading,vigilance_attention,366860.3076404628
reading,visual_processing_speed,325378.11217617494
reasoning,auditory_processing_speed,801637.5044967956
reasoning,conflict_resolution,700569.5210242987
reasoning,decision_making,3473299.459432329
reasoning,emotional_regulation,1103936.1913186002
reasoning,impulse_control,1538418.7385216793
reasoning,linguistic_analysis,8723291.842862874
reasoning,organization,1925860.0613827833
reasoning,pragmatics,405387.99205725995
reasoning,reasoning,76579895.11943437
reasoning,receptive_language,737599.1932335922
reasoning,recognition_of_social_cues,1233880.8519261105
reasoning,relationship_management,2006021.6322372947
reasoning,repetition,636412.8842915263
reasoning,risk_assessment,84923.33009603804
reasoning,selective_attention,7185.348196117168
reasoning,self_awareness,1185882.8683853871
reasoning,semantic_memory,9562946.233920075
reasoning,social_judgment,201775.4119678011
reasoning,spatial_memory,10951.891952417118
reasoning,strategic_thinking,4650262.130537264
reasoning,sustained_attention,1412960.7383997445
reasoning,theory_of_mind,2619640.307945884
reasoning,time_management,437272.9399787714
reasoning,vigilance_attention,503079.21437472966
reasoning,visual_processing_speed,34246.57772272551
reasoning,working_memory,3593959.963541735
reasoning,writing,2643383.86584819
receptive_language,conflict_resolution,145966.7468274516
receptive_language,decision_making,31353.129535998396
receptive_language,linguistic_analysis,482713.0789988545
receptive_language,organization,392594.9686137219
receptive_language,pragmatics,133261.30769202524
receptive_language,receptive_language,1681580.1913197117
receptive_language,relationship_management,631713.7117674813
receptive_language,repetition,211942.63334981716
receptive_language,selective_attention,392229.5683877818
receptive_language,self_awareness,338712.08304521797
receptive_language,semantic_memory,699298.1662123222
receptive_language,social_judgment,152361.96139199744
receptive_language,time_management,25806.5889056492
receptive_language,vigilance_attention,123716.73610919558
receptive_language,visual_processing_speed,165416.29568934484
receptive_language,working_memory,1202047.7087480659
receptive_language,writing,101693.36720310361
recognition_of_social_cues,conflict_resolution,163081.3945552185
recognition_of_social_cues,decision_making,50524.80740092652
recognition_of_social_cues,impulse_control,676994.8818596208
recognition_of_social_cues,linguistic_analysis,2065025.1376727824
recognition_of_social_cues,pragmatics,148673.54420907306
recognition_of_social_cues,recognition_of_social_cues,3068085.9223950966
recognition_of_social_cues,relationship_management,804248.120934084
recognition_of_social_cues,selective_attention,81332.04246425128
recognition_of_social_cues,semantic_memory,998442.9228897578
recognition_of_social_cues,strategic_thinking,226334.71938459945
recognition_of_social_cues,sustained_attention,670273.3100490833
recognition_of_social_cues,theory_of_mind,104300.70030579752
recognition_of_social_cues,time_management,71859.89857718846
recognition_of_social_cues,working_memory,149944.73025361772
relationship_management,decision_making,81319.85590697585
relationship_management,emotional_regulation,123742.34727091365
relationship_management,linguistic_analysis,1250317.9464934098
relationship_management,organization,1060805.9672158621
relationship_management,pragmatics,63677.61493319236
relationship_management,relationship_management,2342499.8329447894
relationship_management,risk_assessment,97572.48704357751
relationship_management,selective_attention,132091.3962129211
relationship_management,self_awareness,123979.09436183466
relationship_management,semantic_memory,235883.1468394583
relationship_management,time_management,33564.59470868241
relationship_management,working_memory,114170.2422524701
repetition,decision_making,215428.8106359538
repetition,impulse_control,121569.87617286321
repetition,linguistic_analysis,103654.6951991316
repetition,pragmatics,128907.66149998864
repetition,repetition,1946190.1709893788
repetition,risk_assessment,107801.13286952047
repetition,selective_attention,781897.7360985109
repetition,social_judgment,346060.08231961925
repetition,spatial_memory,74028.34761549947
repetition,strategic_thinking,35003.3849011778
repetition,theory_of_mind,558296.2578802782
repetition,visual_processing_speed,143863.46586856633
repetition,working_memory,120804.27404165428
repetition,writing,120587.15843810985
selective_attention,decision_making,85634.87377712264
selective_attention,divided_attention,266533.5222876378
selective_attention,emotional_regulation,189378.5284066703
selective_attention,linguistic_analysis,1192084.780175318
selective_attention,organization,181812.01647988003
selective_attention,pragmatics,49168.16189942755
selective_attention,risk_assessment,58038.733351244606
selective_attention,selective_attention,6101824.31580318
selective_attention,semantic_memory,484522.2085600815
selective_attention,social_judgment,315022.2648294584
selective_attention,spatial_memory,12463.125863897503
selective_attention,theory_of_mind,1134909.84103292
selective_attention,visual_processing_speed,344480.24796752713
selective_attention,working_memory,196380.3943844854
self_awareness,emotional_regulation,128765.99696966776
self_awareness,linguistic_analysis,1039311.9331800516
self_awareness,self_awareness,1873541.9281901103
self_awareness,social_judgment,580649.9449270638
self_awareness,spatial_memory,38921.232319586554
self_awareness,strategic_thinking,464045.1115350475
self_awareness,sustained_attention,57667.253029888765
self_awareness,theory_of_mind,453875.75796943036
self_awareness,time_management,45247.97284354764
self_awareness,visual_processing_speed,68213.42338846729
self_awareness,working_memory,169604.567150911
semantic_memory,auditory_processing_speed,781242.6498019084
semantic_memory,conflict_resolution,1329388.2546756577
semantic_memory,decision_making,702715.1443985158
semantic_memory,divided_attention,1563428.1742610973
semantic_memory,impulse_control,552827.8722884136
semantic_memory,linguistic_analysis,1329712.9976759267
semantic_memory,organization,249356.3985216401
semantic_memory,pragmatics,876476.7781890432
semantic_memory,semantic_memory,19593932.710317563
semantic_memory,social_judgment,40923.08191175681
semantic_memory,strategic_thinking,2542806.0013668756
semantic_memory,theory_of_mind,1218868.1852673173
semantic_memory,time_management,211442.7226713441
semantic_memory,working_memory,1050193.0188153293
social_judgment,decision_making,64059.901114472
social_judgment,divided_attention,56247.564311088194
social_judgment,impulse_control,149854.0691596698
social_judgment,linguistic_analysis,630744.5753936429
social_judgment,organization,38368.46863279155
social_judgment,pragmatics,4344.658780723311
social_judgment,risk_assessment,99994.26307455696
social_judgment,social_judgment,1067595.0374978387
social_judgment,visual_processing_speed,38923.920418376096
strategic_thinking,auditory_processing_speed,821755.5140501803
strategic_thinking,divided_attention,236000.086311922
strategic_thinking,impulse_control,70156.67380359802
strategic_thinking,organization,134374.5622232286
strategic_thinking,pragmatics,80677.09448728221
strategic_thinking,risk_assessment,9619.404745857588
strategic_thinking,spatial_memory,115333.90434496767
strategic_thinking,strategic_thinking,5883375.6067932
strategic_thinking,sustained_attention,128256.8743871572
strategic_thinking,time_management,23106.69308858615
strategic_thinking,vigilance_attention,218315.3411541322
strategic_thinking,visual_processing_speed,56254.669851366576
strategic_thinking,working_memory,15330.881161585381
strategic_thinking,writing,176915.39234178487
sustained_attention,auditory_processing_speed,103921.44033226637
sustained_attention,decision_making,198060.82915708804
sustained_attention,linguistic_analysis,1763506.0694756752
sustained_attention,organization,800189.0712572283
sustained_attention,spatial_memory,167629.42309716452
sustained_attention,sustained_attention,980256.0304632625
sustained_attention,time_management,59706.4159190887
sustained_attention,vigilance_attention,41905.929273419126
sustained_attention,visual_processing_speed,75088.72158129411
theory_of_mind,auditory_processing_speed,229437.1452923237
theory_of_mind,conflict_resolution,31032.4275226462
theory_of_mind,decision_making,18325.859837819156
theory_of_mind,linguistic_analysis,1420545.4828871337
theory_of_mind,organization,314946.0243733289
theory_of_mind,pragmatics,282721.1195197071
theory_of_mind,spatial_memory,177203.91782003042
theory_of_mind,theory_of_mind,10025323.61803603
theory_of_mind,time_management,96677.74650394057
theory_of_mind,visual_processing_speed,344040.39861991
theory_of_mind,working_memory,1264311.0072233619
time_management,decision_making,13585.952032784233
time_management,linguistic_analysis,47007.63915059487
time_management,organization,35007.0979135584
time_management,pragmatics,51138.990359879936
time_management,spatial_memory,57390.745000319126
time_management,time_management,262744.61732091213
time_management,vigilance_attention,54670.806798160775
time_management,visual_processing_speed,9930.07243879111
time_management,working_memory,177385.7513985978
time_management,writing,3357.9744592245597
vigilance_attention,organization,162226.74235883637
vigilance_attention,pragmatics,59043.60692320495
vigilance_attention,vigilance_attention,520941.67316508095
vigilance_attention,visual_processing_speed,28875.08827577325
vigilance_attention,working_memory,311983.9792293504
working_memory,auditory_processing_speed,55552.45444072502
working_memory,conflict_resolution,343121.05764455395
working_memory,decision_making,553692.422084745
working_memory,impulse_control,15504.322254137842
working_memory,linguistic_analysis,2096783.1884328618
working_memory,organization,289622.8044472159
working_memory,pragmatics,39607.552541965684
working_memory,spatial_memory,2312163.215553831
working_memory,visual_processing_speed,529144.9093822123
working_memory,working_memory,12241197.882517941
conflict_resolution,auditory_processing_speed,23584.406695992504
conflict_resolution,conflict_resolution,1673321.6004158522
conflict_resolution,decision_making,1181854.0609821975
conflict_resolution,impulse_control,401851.68079300923
conflict_resolution,organization,25714.88183099747
spatial_memory,auditory_processing_speed,355230.2826278109
spatial_memory,impulse_control,44770.673360631816
spatial_memory,organization,338937.21096258104
spatial_memory,spatial_memory,5057666.24740117
spatial_memory,visual_processing_speed,130311.7698451013
auditory_processing_speed,auditory_processing_speed,1284175.8682202757
auditory_processing_speed,decision_making,44675.34880144314
auditory_processing_speed,linguistic_analysis,967650.4951584537
auditory_processing_speed,pragmatics,172030.73904803704
decision_making,decision_making,2966046.1316046757
decision_making,linguistic_analysis,1242656.0923241004
decision_making,organization,912949.0473804205
decision_making,pragmatics,49793.65938590161
decision_making,visual_processing_speed,18403.092097354194
divided_attention,divided_attention,1470568.1408713441
divided_attention,impulse_control,67461.0687907659
divided_attention,organization,159609.6308422029
divided_attention,risk_assessment,50951.20214876632
emotional_regulation,emotional_regulation,1020306.4323973667
emotional_regulation,linguistic_analysis,259694.00202964546
emotional_regulation,writing,298741.62551679724
impulse_control,impulse_control,2620923.412041028
impulse_control,linguistic_analysis,230896.15133293765
impulse_control,risk_assessment,5066.344747580201
impulse_control,writing,363700.8458062215
linguistic_analysis,linguistic_analysis,22495793.980461977
linguistic_analysis,organization,3680628.290931209
linguistic_analysis,pragmatics,54340.16932153937
linguistic_analysis,risk_assessment,127412.59672060114
linguistic_analysis,visual_processing_speed,315193.303239375
organization,organization,4622145.2610938605
organization,pragmatics,154458.1278049171
organization,risk_assessment,79484.1534510949
organization,visual_processing_speed,176175.1769142446
pragmatics,pragmatics,357673.2816906857
pragmatics,visual_processing_speed,10700.134829559705
pragmatics,writing,61851.898077414524
visual_processing_speed,risk_assessment,525.6159537081852
visual_processing_speed,visual_processing_speed,466894.7424861601
visual_processing_speed,writing,9666.871820881555
risk_assessment,risk_assessment,91991.07269346004
risk_assessment,writing,20252.755797450627
writing,writing,1030238.752511825
