abstract_thinking, 7_attn.q, 478.1069527790036
pragmatics, 26_attn.o, 52.0045546759368
pragmatics, 28_attn.v, 398.5267765769842
pragmatics, 29_attn.v, 311.3755783151242
problem_solving, 3_attn.q, 566.1935998715288
problem_solving, 4_attn.k, 1364.375623526639
problem_solving, 6_attn.k, 583.5420725035212
problem_solving, 8_attn.k, 1187.0990287441887
problem_solving, 11_attn.k, 359.2985207622812
problem_solving, 12_attn.v, 946.0620234453861
problem_solving, 13_attn.o, 751.2037317410443
problem_solving, 14_attn.v, 1027.070800718617
problem_solving, 17_attn.q, 723.3513246522072
problem_solving, 19_attn.v, 568.5396464807152
problem_solving, 20_attn.o, 1265.7862364109646
problem_solving, 22_attn.q, 601.0339439102477
problem_solving, 23_attn.v, 1729.6181848629778
problem_solving, 23_attn.o, 2352.2498275843413
problem_solving, 24_attn.v, 718.9583799225917
problem_solving, 25_attn.q, 950.6228925635595
problem_solving, 25_attn.o, 912.8917391762988
problem_solving, 26_attn.q, 1351.3391045564078
procedural_memory, 4_attn.v, 551.267393117449
procedural_memory, 14_attn.o, 353.21459296209173
procedural_memory, 24_attn.o, 260.7981851197316
procedural_memory, 27_attn.v, 438.8910431989201
procedural_memory, 27_attn.o, 330.5208590344385
procedural_memory, 29_attn.q, 304.20246367011606
processing_speed, 4_attn.o, 340.0690483071067
processing_speed, 5_attn.v, 404.2419829399463
processing_speed, 8_attn.k, 548.3357662570203
processing_speed, 9_attn.o, 861.558017779268
processing_speed, 10_attn.q, 569.0206675533742
processing_speed, 12_attn.q, 442.9667171502246
processing_speed, 12_attn.v, 368.7946498255898
processing_speed, 13_attn.k, 968.1857256691637
processing_speed, 14_attn.v, 415.4505370956098
processing_speed, 16_attn.k, 195.81271272468396
processing_speed, 16_attn.v, 1362.7326410241826
processing_speed, 19_attn.o, 326.13822736286323
processing_speed, 21_attn.k, 380.5226162779366
processing_speed, 22_attn.v, 700.537900486477
processing_speed, 27_attn.o, 562.7576794647049
processing_speed, 29_attn.k, 840.497153127609
processing_speed, 29_attn.v, 941.7355604633689
prospective_memory, 9_attn.k, 1070.163903703201
prospective_memory, 9_attn.o, 476.0319331260685
prospective_memory, 10_attn.q, 659.4756225625042
prospective_memory, 14_attn.v, 427.8798594856565
prospective_memory, 15_attn.v, 775.7095698298766
prospective_memory, 16_attn.q, 534.9056238116374
prospective_memory, 17_attn.v, 251.2874461936869
prospective_memory, 23_attn.o, 1060.1165298046724
prospective_memory, 25_attn.q, 364.6817229447917
prospective_memory, 25_attn.k, 56.259631149921475
prospective_memory, 29_attn.q, 387.78449663025737
reading, 6_attn.q, 479.519595280176
reading, 7_attn.q, 369.04352891070505
reading, 7_attn.o, 491.50491248092084
reading, 8_attn.k, 964.8123074900127
reading, 13_attn.v, 808.8807049145081
reading, 17_attn.k, 316.55700991124627
reading, 18_attn.q, 152.2006783079458
reading, 19_attn.v, 270.3913283733226
reading, 20_attn.k, 523.4339535739056
reading, 22_attn.q, 369.24340600922795
reading, 25_attn.k, 161.06749854986273
reading, 27_attn.k, 610.3327417783418
reading, 30_attn.o, 637.8857600655537
reasoning, 3_attn.q, 561.5423039110023
reasoning, 3_attn.k, 2539.394670273973
reasoning, 3_attn.v, 971.2859732853012
reasoning, 3_attn.o, 1392.1678569705127
reasoning, 4_attn.v, 2184.982120935866
reasoning, 5_attn.v, 554.9839412989018
reasoning, 7_attn.q, 762.627883139437
reasoning, 9_attn.k, 2065.0554266145277
reasoning, 10_attn.k, 814.545457709997
reasoning, 10_attn.v, 838.9547651970256
reasoning, 11_attn.k, 531.2360742279267
reasoning, 12_attn.v, 1474.3472903538861
reasoning, 12_attn.o, 726.3899601695374
reasoning, 13_attn.v, 1819.2579875133142
reasoning, 13_attn.o, 772.4125151307403
reasoning, 14_attn.v, 1103.753856049445
reasoning, 14_attn.o, 1423.1419002593593
reasoning, 15_attn.k, 2153.39257688178
reasoning, 15_attn.o, 211.3553419341836
reasoning, 18_attn.k, 1763.777494764527
reasoning, 18_attn.v, 445.3108155115931
reasoning, 19_attn.k, 285.63527762452634
reasoning, 20_attn.q, 1998.0051703859328
reasoning, 20_attn.o, 1381.136129710275
reasoning, 21_attn.v, 904.6708161474905
reasoning, 22_attn.q, 771.8435153771263
reasoning, 22_attn.k, 2023.2773096869018
reasoning, 22_attn.v, 2559.788201341019
reasoning, 23_attn.k, 1494.568291282408
reasoning, 24_attn.o, 544.7740564201958
reasoning, 25_attn.k, 282.9197443307283
reasoning, 26_attn.q, 1303.1414816752078
reasoning, 26_attn.v, 751.9697858448103
reasoning, 26_attn.o, 1375.5822281337666
reasoning, 27_attn.q, 642.3142207377964
reasoning, 27_attn.k, 786.2925078256557
reasoning, 28_attn.q, 622.0985251394902
reasoning, 28_attn.o, 1918.4999737920084
reasoning, 30_attn.k, 817.9266796730343
receptive_language, 6_attn.k, 163.85849917380617
receptive_language, 7_attn.o, 84.80428199896602
receptive_language, 17_attn.q, 570.0135733917165
receptive_language, 17_attn.k, 111.69963193948354
receptive_language, 18_attn.k, 561.3868023750326
receptive_language, 20_attn.o, 260.4159133256309
receptive_language, 21_attn.o, 60.51978948569267
receptive_language, 22_attn.k, 362.4439216693569
receptive_language, 22_attn.o, 178.88849078258878
receptive_language, 23_attn.k, 211.1202458681855
receptive_language, 24_attn.k, 137.90909330745583
recognition_of_social_cues, 4_attn.o, 235.77458185564194
recognition_of_social_cues, 8_attn.k, 1077.13329708605
recognition_of_social_cues, 11_attn.q, 802.2274379803372
recognition_of_social_cues, 11_attn.k, 704.5028948314998
recognition_of_social_cues, 11_attn.o, 166.65738742420146
recognition_of_social_cues, 12_attn.k, 921.2496646128485
recognition_of_social_cues, 14_attn.o, 779.8161348960341
recognition_of_social_cues, 16_attn.v, 2042.0144604615127
recognition_of_social_cues, 17_attn.o, 1081.0516187775954
recognition_of_social_cues, 23_attn.o, 1318.5960692193964
recognition_of_social_cues, 28_attn.v, 1048.206840170005
relationship_management, 3_attn.o, 194.91295680179826
relationship_management, 7_attn.k, 602.4526664652439
relationship_management, 13_attn.k, 498.28565219354584
relationship_management, 13_attn.o, 371.5964578991605
relationship_management, 14_attn.q, 154.22150441804644
relationship_management, 16_attn.k, 444.8842798686572
relationship_management, 18_attn.o, 692.6633365760947
relationship_management, 19_attn.q, 644.2603126022411
relationship_management, 24_attn.v, 929.1125217604302
relationship_management, 29_attn.k, 424.21778207281113
relationship_management, 29_attn.o, 157.2078893157737
repetition, 4_attn.k, 806.6829803910016
repetition, 7_attn.v, 572.0243235627057
repetition, 11_attn.v, 252.0640853503045
repetition, 19_attn.v, 586.0039129695534
repetition, 20_attn.o, 810.3129903704632
repetition, 24_attn.k, 755.245591291961
risk_assessment, 3_attn.o, 32.854824941876295
risk_assessment, 5_attn.k, 65.84703383865383
risk_assessment, 7_attn.q, 58.15453739793331
risk_assessment, 12_attn.q, 61.59970957995056
risk_assessment, 22_attn.k, 108.73025346496462
risk_assessment, 25_attn.v, 56.871935478942405
selective_attention, 10_attn.o, 855.5191413880059
selective_attention, 13_attn.q, 647.4656842543443
selective_attention, 14_attn.o, 1505.5848385460997
selective_attention, 15_attn.v, 876.211920454843
selective_attention, 16_attn.o, 716.2722877734132
selective_attention, 20_attn.o, 1276.6046154073697
selective_attention, 21_attn.k, 1042.8040681818661
selective_attention, 25_attn.k, 239.7275470264971
selective_attention, 25_attn.o, 430.0876978930779
selective_attention, 27_attn.q, 701.9735444195848
self_awareness, 5_attn.o, 329.94596948267974
self_awareness, 6_attn.o, 363.22196823737033
self_awareness, 8_attn.k, 307.86347921104175
self_awareness, 9_attn.q, 935.2441810702062
self_awareness, 10_attn.o, 780.2271015145055
self_awareness, 17_attn.v, 142.54243593768925
self_awareness, 18_attn.o, 134.3920138782568
self_awareness, 21_attn.q, 1032.5858032448937
self_awareness, 25_attn.v, 452.0981718127488
self_awareness, 28_attn.k, 217.89342909176727
self_awareness, 29_attn.v, 626.8789527038211
semantic_memory, 3_attn.q, 557.1903510441077
semantic_memory, 3_attn.v, 793.9716817414915
semantic_memory, 4_attn.q, 1004.7909459173297
semantic_memory, 4_attn.o, 331.9668692727043
semantic_memory, 5_attn.v, 466.63365418849344
semantic_memory, 5_attn.o, 948.517210440637
semantic_memory, 6_attn.q, 1142.128027890821
semantic_memory, 6_attn.v, 844.7882841530719
semantic_memory, 8_attn.v, 404.0794784372472
semantic_memory, 8_attn.o, 1622.27252698412
semantic_memory, 9_attn.q, 920.7886249924286
semantic_memory, 10_attn.k, 485.19967190781904
semantic_memory, 12_attn.q, 1319.983263506732
semantic_memory, 13_attn.q, 828.4313556084331
semantic_memory, 13_attn.v, 1586.3339492832902
semantic_memory, 13_attn.o, 560.4192272831043
semantic_memory, 14_attn.v, 956.4617950583396
semantic_memory, 15_attn.k, 2606.583392851281
semantic_memory, 16_attn.o, 631.1198162932815
semantic_memory, 17_attn.o, 1885.7477874286158
semantic_memory, 18_attn.v, 562.769706796127
semantic_memory, 19_attn.q, 1236.8187383281158
semantic_memory, 19_attn.o, 568.3343133379739
semantic_memory, 22_attn.v, 1514.2899131764718
semantic_memory, 26_attn.v, 393.0000529074108
semantic_memory, 27_attn.q, 523.1905868030301
semantic_memory, 28_attn.q, 441.34025989329984
semantic_memory, 29_attn.k, 1845.4971914620648
social_judgment, 3_attn.v, 438.74779666419266
social_judgment, 5_attn.q, 606.9722956999174
social_judgment, 8_attn.v, 83.08152983530661
social_judgment, 9_attn.k, 904.2583053126008
social_judgment, 14_attn.v, 947.4197612434489
social_judgment, 16_attn.v, 568.3080558597737
social_judgment, 23_attn.o, 420.05476984800634
social_judgment, 25_attn.q, 70.58936374038626
social_judgment, 25_attn.v, 435.7110209406115
social_judgment, 29_attn.v, 246.73117452685034
social_judgment, 30_attn.v, 390.2755993631498
spatial_memory, 12_attn.q, 739.1266740530049
spatial_memory, 17_attn.o, 363.7505518248889
spatial_memory, 28_attn.q, 77.05627331761686
spatial_memory, 30_attn.k, 58.633462832061575
spatial_memory, 30_attn.o, 372.67412735925353
strategic_thinking, 6_attn.k, 341.34668144708075
strategic_thinking, 10_attn.v, 641.0512800003238
strategic_thinking, 10_attn.o, 796.7513993573187
strategic_thinking, 11_attn.o, 650.7700594452247
strategic_thinking, 12_attn.v, 718.6462881800157
strategic_thinking, 13_attn.q, 93.70235659635343
strategic_thinking, 15_attn.q, 274.61928588387366
strategic_thinking, 15_attn.v, 804.3698851800247
strategic_thinking, 16_attn.k, 567.6962811815873
strategic_thinking, 24_attn.v, 245.13013175394659
strategic_thinking, 26_attn.q, 460.56938661757044
strategic_thinking, 27_attn.o, 122.0299313287643
strategic_thinking, 28_attn.k, 464.65332729106336
strategic_thinking, 28_attn.o, 924.8225610598554
strategic_thinking, 30_attn.k, 583.835542706503
sustained_attention, 6_attn.q, 189.9018581249312
sustained_attention, 13_attn.v, 407.0556304478105
sustained_attention, 21_attn.k, 248.35043790003306
sustained_attention, 22_attn.o, 145.4619380612678
sustained_attention, 27_attn.q, 693.977470627769
sustained_attention, 28_attn.v, 229.9075787646863
sustained_attention, 29_attn.o, 191.71178888027046
theory_of_mind, 3_attn.v, 634.2755775460189
theory_of_mind, 3_attn.o, 302.4238782685718
theory_of_mind, 5_attn.o, 636.9605792434938
theory_of_mind, 6_attn.v, 239.3632822552085
theory_of_mind, 8_attn.q, 1332.3555746074398
theory_of_mind, 10_attn.k, 445.4890414391902
theory_of_mind, 13_attn.o, 912.6842298728652
theory_of_mind, 18_attn.v, 372.88510661813217
theory_of_mind, 21_attn.k, 768.7337419855038
theory_of_mind, 23_attn.q, 1110.2197490586645
theory_of_mind, 27_attn.v, 1032.0093621401459
time_management, 8_attn.k, 21.719280998326287
time_management, 10_attn.q, 33.7743735838356
time_management, 10_attn.k, 17.336458346614766
time_management, 11_attn.v, 14.691322127862408
time_management, 13_attn.q, 14.18191244507717
time_management, 13_attn.o, 21.428179306576165
time_management, 16_attn.v, 37.586604243071825
time_management, 17_attn.q, 332.2764261348835
time_management, 18_attn.k, 26.86978591840622
time_management, 18_attn.v, 25.894531501858133
time_management, 18_attn.o, 27.143906409422343
time_management, 19_attn.v, 11.6031459148502
time_management, 21_attn.k, 13.795920581908613
time_management, 21_attn.o, 25.125373449800236
time_management, 22_attn.q, 37.2006331649124
time_management, 22_attn.o, 20.057160052406353
time_management, 23_attn.v, 129.34580575422794
time_management, 24_attn.q, 20.082953255938293
time_management, 24_attn.k, 18.65227790746668
time_management, 24_attn.v, 4.661831242436064
time_management, 26_attn.q, 28.078052098733053
time_management, 26_attn.o, 115.09930884711697
time_management, 30_attn.o, 275.53520631954103
vigilance_attention, 5_attn.k, 555.6532331441658
vigilance_attention, 7_attn.k, 66.88507930091203
vigilance_attention, 10_attn.q, 228.64257972460268
vigilance_attention, 13_attn.q, 288.15292157328815
vigilance_attention, 13_attn.k, 489.9554955473256
vigilance_attention, 16_attn.k, 186.52637342377406
vigilance_attention, 20_attn.v, 292.4003207859062
vigilance_attention, 21_attn.k, 596.4065780765947
vigilance_attention, 22_attn.k, 401.22339785863426
vigilance_attention, 24_attn.q, 244.0693213171776
vigilance_attention, 28_attn.v, 534.7655216136671
visual_processing_speed, 3_attn.v, 81.98167760871983
visual_processing_speed, 5_attn.q, 673.4807913296013
visual_processing_speed, 19_attn.q, 271.5485100561373
visual_processing_speed, 21_attn.k, 290.13313036527563
visual_processing_speed, 30_attn.q, 113.06556804596973
working_memory, 5_attn.o, 968.1709866740844
working_memory, 7_attn.o, 696.7899022601363
working_memory, 8_attn.q, 1183.1848010511735
working_memory, 8_attn.v, 747.927770031028
working_memory, 9_attn.v, 485.8712223587192
working_memory, 11_attn.q, 995.4747916727545
working_memory, 12_attn.q, 1148.3460292988489
working_memory, 14_attn.v, 537.8727704545769
working_memory, 15_attn.q, 1090.164043113039
working_memory, 15_attn.o, 296.79043377645354
working_memory, 19_attn.o, 1078.6653160732524
working_memory, 20_attn.v, 2334.5794407036005
working_memory, 20_attn.o, 1311.385443495775
working_memory, 25_attn.v, 2424.678212479975
working_memory, 28_attn.k, 248.38368032149376
working_memory, 28_attn.v, 916.6655183644881
working_memory, 29_attn.k, 1837.2961407003122
writing, 7_attn.q, 438.5103126358333
writing, 16_attn.q, 297.2584201761954
